ID,round,round_turn,case,value,offer,game_ended,decision_made,original_case,winnings,meg_comments
82,3,3,12,75,,,,,,
82,3,4,5,25000,45000,,,,,
82,4,1,4,100000,,,,,,
82,4,2,17,200,,,,,,
82,4,3,7,10000,71000,,,,,
82,5,1,3,75000,,,,,,
82,5,2,10,0.01,115000,,,,,
82,6,1,1,300,149000,,,,,
82,7,1,18,750,264000,,,,,
82,8,1,25,400000,201000,1,1,,264000,
82,9,1,6,100,352000,1,,,,
82,10,1,23,200000,,1,,1,,
82,11,1,2,500000,,1,,,,
83,1,1,21,400,,,,,,christmas
83,1,2,17,100,,,,,,
83,1,3,23,750000,,,,,,
83,1,4,14,10,,,,,,
83,1,5,9,10000,,,,,,
83,1,6,8,50000,17000,,,,,
83,2,1,4,500000,,,,,,
83,2,2,16,200,,,,,,
83,2,3,15,100000,,,,,,
83,2,4,5,1000,,,,,,
83,2,5,2,75,25000,,,,,
83,3,1,18,200000,,,,,,
83,3,2,7,1,,,,,,
83,3,3,12,1000000,,,,,,
83,3,4,13,500,15000,,,,,
83,4,1,1,300000,,,,,,
83,4,2,3,750,,,,,,
83,4,3,10,50,31000,,,,,
83,5,1,22,75000,,,,,,
83,5,2,24,25000,43000,,,,,
83,6,1,19,0.01,54000,,,,,fuck
83,7,1,11,5000,75000,,,,,
83,8,1,26,25,136000,1,1,,136000,
83,9,1,20,300,201000,1,,,,
83,10,1,25,5,,1,,1,,
83,11,1,6,400000,,1,,,,
84,1,1,2,1000000,,,,,,
84,1,2,25,500,,,,,,
84,1,3,12,400,,,,,,
84,1,4,17,50,,,,,,
84,1,5,8,100000,,,,,,
84,1,6,5,25,20000,,,,,
84,2,1,20,400000,,,,,,
84,2,2,1,300,,,,,,
84,2,3,13,25000,,,,,,
84,2,4,15,750000,,,,,,
84,2,5,14,1,17000,,,,,
84,3,1,4,10,,,,,,lequan
84,3,2,7,200000,,,,,,
84,3,3,26,100,,,,,,
84,3,4,11,300000,22000,,,,,
84,4,1,16,75000,,,,,,
84,4,2,19,75,,,,,,
84,4,3,22,200,39000,,,,,
84,5,1,6,1000,,,,,,
84,5,2,18,500000,8000,,,,,
84,6,1,10,750,12000,,,,,
84,7,1,9,5,15000,,,,,
84,8,1,21,0.01,24000,1,1,,24000,
84,9,1,24,5000,31000,1,,,,
84,10,1,23,50000,,1,,1,,
84,11,1,3,10000,,1,,,,
85,1,1,12,750000,,,,,,
85,1,2,10,400000,,,,,,
85,1,3,6,750,,,,,,
85,1,4,7,25,,,,,,
85,1,5,15,1000000,,,,,,
85,1,6,19,50,8000,,,,,
85,2,1,22,25000,,,,,,
85,2,2,8,1000,,,,,,
85,2,3,13,100,,,,,,
85,2,4,2,1,,,,,,
85,2,5,21,500,19000,,,,,
85,3,1,25,300000,,,,,,
85,3,2,3,100000,,,,,,
85,3,3,14,5000,,,,,,
85,3,4,4,200000,14000,,,,,
85,4,1,1,75000,,,,,,
85,4,2,23,10,,,,,,
85,4,3,16,300,40000,,,,,Nef
85,5,1,26,75,,,,,,
85,5,2,11,500000,9000,,,,,
85,6,1,17,0.01,11000,,,,,
85,7,1,20,50000,2500,,,,,
85,8,1,5,10000,200,,,,,
85,9,1,9,400,100,,,,,
85,10,1,18,200,,1,,1,200,
85,11,1,24,5,,1,,,,
86,1,1,6,500000,,,,,,
86,1,2,15,100,,,,,,
86,1,3,4,1,,,,,,
86,1,4,8,400,,,,,,
86,1,5,21,1000000,,,,,,
86,1,6,1,50000,13000,,,,,
86,2,1,14,75,,,,,,
86,2,2,23,0.01,,,,,,
86,2,3,9,100000,,,,,,
86,2,4,2,1000,,,,,,
86,2,5,7,75000,34000,,,,,
86,3,1,20,300,,,,,,
86,3,2,13,200,,,,,,
86,3,3,25,10000,,,,,,
86,3,4,10,5,58000,,,,,
86,4,1,11,200000,,,,,,
86,4,2,18,300000,,,,,,
86,4,3,12,400000,41000,,,,,
86,5,1,16,25000,,,,,,
86,5,2,17,5000,86000,,,,,
86,6,1,22,10,106000,,,,,
86,7,1,5,25,170000,1,1,,170000,
86,8,1,26,50,249000,1,,,,
86,9,1,3,750,413000,1,,,,
86,10,1,24,500,,1,,1,,
86,11,1,19,750000,,1,,,,
87,1,1,8,400000,,,,,,
87,1,2,2,10000,,,,,,
87,1,3,3,75000,,,,,,
87,1,4,5,5000,,,,,,
87,1,5,11,25,,,,,,
87,1,6,4,1000000,10300,,,,,
87,2,1,20,5,,,,,,
87,2,2,17,50000,,,,,,
87,2,3,22,1000,,,,,,
87,2,4,19,300,,,,,,
87,2,5,23,25000,41000,,,,,
87,3,1,13,200000,,,,,,
87,3,2,25,50,,,,,,
87,3,3,6,400,,,,,,
87,3,4,14,500,65000,,,,,
87,4,1,16,0.01,,,,,,
87,4,2,9,500000,,,,,,
87,4,3,7,300000,38000,,,,,33000?
87,5,1,24,100000,,,,,,
87,5,2,21,750,73000,,,,,
87,6,1,15,1,99000,1,1,,99000,
87,7,1,12,75,142000,1,,,,
87,8,1,26,200,215000,1,,,,
87,9,1,18,100,401000,1,,,,
87,10,1,10,10,,1,,1,,
87,11,1,1,750000,,1,,,,
88,1,1,23,25,,,,,,
88,1,2,7,75,,,,,,
88,1,3,20,5,,,,,,
88,1,4,8,750,,,,,,
88,1,5,3,1000,,,,,,
88,1,6,13,400,31000,,,,,
88,2,1,9,100000,,,,,,
88,2,2,1,200000,,,,,,
88,2,3,15,500000,,,,,,
88,2,4,10,10,,,,,,
88,2,5,19,200,26000,,,,,
88,3,1,6,10000,,,,,,
88,3,2,26,750000,,,,,,
88,3,3,4,5000,,,,,,
88,3,4,22,100,44000,,,,,
88,4,1,12,1000000,,,,,,
88,4,2,14,400000,,,,,,
88,4,3,17,75000,22000,,,,,
88,5,1,5,0.01,,,,,,
88,5,2,24,500,51000,,,,,
88,6,1,21,50000,59000,1,1,,59000,
88,7,1,25,25000,78000,1,,,,
88,8,1,16,300000,,1,,,,
88,9,1,2,50,,1,,,,
88,10,1,18,1,,1,,1,,
88,11,1,11,300,,1,,,,
89,1,1,12,50,,,,,,
89,1,2,21,1000,,,,,,
89,1,3,18,0.01,,,,,,
89,1,4,15,300000,,,,,,
89,1,5,5,100000,,,,,,
89,1,6,25,25,15000,,,,,
89,2,1,26,50000,,,,,,
89,2,2,2,500,,,,,,
89,2,3,16,5000,,,,,,
89,2,4,9,400,,,,,,
89,2,5,14,100,32000,,,,,
89,3,1,8,10,,,,,,
89,3,2,11,300,,,,,,
89,3,3,6,400000,,,,,,
89,3,4,1,10000,64000,,,,,
89,4,1,4,200,,,,,,
89,4,2,13,200000,,,,,,
89,4,3,19,500000,102000,,,,,
89,5,1,23,75,,,,,,
89,5,2,10,1000000,71000,,,,,
89,6,1,20,5,97000,1,1,,97000,
89,7,1,3,75000,211000,1,,,,
89,8,1,22,750,261000,1,,,,
89,9,1,17,25000,413000,1,,,,
89,10,1,7,750000,,1,,1,,
89,11,1,24,1,,1,,,,
90,1,1,18,400000,,,,,,
90,1,2,10,300,,,,,,
90,1,3,16,200000,,,,,,
90,1,4,2,50,,,,,,
90,1,5,23,750,,,,,,
90,1,6,8,200,23000,,,,,
90,2,1,6,10,,,,,,
90,2,2,14,25,,,,,,
90,2,3,17,5000,,,,,,
90,2,4,25,75,,,,,,
90,2,5,4,500,55000,,,,,
90,3,1,20,0.01,,,,,,
90,3,2,12,100000,,,,,,
90,3,3,26,500000,,,,,,
90,3,4,5,75000,70000,,,,,
90,4,1,24,50000,,,,,,
90,4,2,9,750000,,,,,,
90,4,3,21,1000000,29000,,,,,
90,5,1,19,5,,,,,,
90,5,2,13,25000,37000,,,,,
90,6,1,1,100,52000,,,,,
90,7,1,15,300000,2000,,,,,
90,8,1,3,1,4000,1,1,,4000,
90,9,1,11,10000,,1,,,,
90,10,1,7,1000,,1,,1,,
90,11,1,22,400,,1,,,,
91,1,1,3,1,,,,,,
91,1,2,13,300,,,,,,
91,1,3,1,500000,,,,,,
91,1,4,23,10,,,,,,
91,1,5,15,200,,,,,,
91,1,6,14,400,27000,,,,,
91,2,1,11,75,,,,,,
91,2,2,26,750,,,,,,
91,2,3,19,0.01,,,,,,
91,2,4,2,100,,,,,,
91,2,5,9,5000,71000,,,,,
91,3,1,12,1000,,,,,,
91,3,2,17,25,,,,,,
91,3,3,22,75000,,,,,,
91,3,4,25,750000,111000,,,,,
91,4,1,16,100000,,,,,,
91,4,2,4,25000,,,,,,
91,4,3,7,5,198000,,,,,
91,5,1,21,1000000,,,,,,
91,5,2,6,200000,75000,,,,,
91,6,1,24,10000,106000,,,,,
91,7,1,10,400000,85000,,,,,
91,8,1,20,50000,85000,1,1,,85000,
91,9,1,18,500,140000,1,,,,
91,10,1,5,50,,1,,1,,
91,11,1,8,300000,,1,,,,
92,1,1,19,5,,,,,,
92,1,2,1,750,,,,,,
92,1,3,3,200000,,,,,,
92,1,4,5,25,,,,,,
92,1,5,2,400000,,,,,,
92,1,6,23,10000,30000,,,,,
92,2,1,12,500000,,,,,,
92,2,2,15,5000,,,,,,
92,2,3,11,25000,,,,,,
92,2,4,26,400,,,,,,
92,2,5,7,75,62000,,,,,
92,3,1,10,300000,,,,,,
92,3,2,17,100,,,,,,
92,3,3,4,10,,,,,,
92,3,4,25,100000,86000,,,,,
92,4,1,20,500,,,,,,
92,4,2,8,50000,,,,,,
92,4,3,6,300,141000,,,,,
92,5,1,21,750000,,,,,,
92,5,2,9,1000000,9000,,,,,
92,6,1,16,0.01,15000,,,,,
92,7,1,22,200,21000,,,,,
92,8,1,18,50,27000,,,,,idiot
92,9,1,14,75000,500,,,,,
92,10,1,13,1000,,1,1,1,1000,
92,11,1,24,1,,1,,,,
93,1,1,20,10,,,,,,
93,1,2,19,75,,,,,,
93,1,3,6,50,,,,,,
93,1,4,2,100,,,,,,
93,1,5,24,200000,,,,,,
93,1,6,13,5000,39000,,,,,
93,2,1,3,5,,,,,,
93,2,2,4,0.01,,,,,,
93,2,3,9,10000,,,,,,
93,2,4,18,1,,,,,,
93,2,5,16,25000,82000,,,,,
93,3,1,25,1000000,,,,,,
93,3,2,21,750000,,,,,,
93,3,3,1,400000,,,,,,
93,3,4,11,300000,28000,,,,,
93,4,1,5,25,,,,,,
93,4,2,23,300,,,,,,
93,4,3,15,750,50000,,,,,
93,5,1,10,75000,,,,,,
93,5,2,8,50000,77000,,,,,
93,6,1,12,500000,18000,,,,,
93,7,1,7,200,25000,,,,,
93,8,1,17,100000,600,,,,,
93,9,1,14,1000,425,,,,,
93,10,1,22,500,,1,1,1,500,
93,11,1,26,400,,1,,,,
94,1,1,15,400,,,,,,
94,1,2,12,1,,,,,,
94,1,3,19,200000,,,,,,
94,1,4,4,1000000,,,,,,
94,1,5,1,100000,,,,,,
94,1,6,24,75,12000,,,,,
94,2,1,22,75000,,,,,,
94,2,2,11,750000,,,,,,
94,2,3,16,10000,,,,,,
94,2,4,7,10,,,,,,
94,2,5,8,500,38000,,,,,
94,3,1,13,50,,,,,,
94,3,2,2,500000,,,,,,
94,3,3,3,400000,,,,,,
94,3,4,25,750,21000,,,,,
94,4,1,21,100,,,,,,
94,4,2,23,5,,,,,,
94,4,3,26,200,35000,,,,,
94,5,1,10,25,,,,,,
94,5,2,6,25000,44000,,,,,
94,6,1,18,0.01,59000,,,,,
94,7,1,7,5000,83000,1,1,,83000,
94,8,1,20,300000,,1,,,,
94,9,1,9,1000,,1,,,,
94,10,1,5,50000,,1,,1,,
94,11,1,14,300,,1,,,,
95,1,1,21,1000,,,,,,
95,1,2,1,300,,,,,,
95,1,3,12,500,,,,,,
95,1,4,9,200,,,,,,
95,1,5,20,100,,,,,,
95,1,6,16,400000,20000,,,,,
95,2,1,11,50000,,,,,,
95,2,2,19,75,,,,,,
95,2,3,15,400,,,,,,
95,2,4,23,5000,,,,,,
95,2,5,5,1000000,34000,,,,,
95,3,1,10,10,,,,,,
95,3,2,4,200000,,,,,,
95,3,3,25,750,,,,,,
95,3,4,3,75000,49000,,,,,
95,4,1,24,25000,,,,,,
95,4,2,6,100000,,,,,,
95,4,3,13,750000,37000,,,,,
95,5,1,22,1,,,,,,
95,5,2,26,300000,26000,,,,,
95,6,1,18,500000,1000,,,,,
95,7,1,8,50,2000,,,,,
95,8,1,7,0.01,3000,,,,,
95,9,1,2,5,4000,,,,,
95,10,1,14,10000,,1,,1,10000,
95,11,1,17,25,,1,,,,
96,1,1,14,75000,,,,,,
96,1,2,17,5000,,,,,,
96,1,3,10,25,,,,,,
96,1,4,11,500000,,,,,,
96,1,5,21,10,,,,,,
96,1,6,25,75,31000,,,,,
96,2,1,16,200,,,,,,
96,2,2,5,500,,,,,,
96,2,3,13,200000,,,,,,
96,2,4,15,300,,,,,,
96,2,5,20,0.01,62000,,,,,
96,3,1,9,10000,,,,,,
96,3,2,7,1000000,,,,,,
96,3,3,24,400000,,,,,,
96,3,4,23,100,43000,,,,,
96,4,1,19,750,,,,,,
96,4,2,26,25000,,,,,,
96,4,3,2,50000,77000,,,,,
96,5,1,18,1,,,,,,
96,5,2,1,1000,115250,,,,,
96,6,1,3,5,144000,,,,,
96,7,1,22,400,214000,1,1,,214000,
96,8,1,12,300000,252000,,,,,
96,9,1,4,750000,,,,,,
96,10,1,6,50,,1,,1,,
96,11,1,8,100000,,1,,,,
97,1,1,15,10,,,,,,
97,1,2,6,50000,,,,,,
97,1,3,22,750,,,,,,
97,1,4,23,200000,,,,,,
97,1,5,10,75,,,,,,
97,1,6,3,25000,28000,,,,,
97,2,1,19,75000,,,,,,
97,2,2,26,500,,,,,,
97,2,3,16,300000,,,,,,
97,2,4,1,300,,,,,,
97,2,5,25,100000,45000,,,,,
97,3,1,18,400,,,,,,
97,3,2,11,1000000,,,,,,
97,3,3,14,500000,,,,,,
97,3,4,4,400000,29000,,,,,
97,4,1,24,100,,,,,,
97,4,2,17,5,,,,,,
97,4,3,8,25,48000,1,1,,48000,
97,5,1,20,750000,,1,,,,
97,5,2,2,1000,,1,,,,
97,6,1,5,5000,,1,,,,
97,7,1,9,10000,,1,,,,
97,8,1,12,1,,1,,,,
97,9,1,13,200,,1,,,,
97,10,1,7,50,,1,,1,,
97,11,1,21,0.01,,1,,,,
98,1,1,1,1000000,,,,,,
98,1,2,5,75,,,,,,
98,1,3,12,25000,,,,,,
98,1,4,16,200000,,,,,,
98,1,5,13,500,,,,,,
98,1,6,20,400,19000,,,,,
98,2,1,19,5000,,,,,,
98,2,2,10,10,,,,,,
98,2,3,18,25,,,,,,
98,2,4,11,750000,,,,,,
98,2,5,6,50,34000,,,,,
98,3,1,7,10000,,,,,,
98,3,2,14,0.01,,,,,,
98,3,3,23,500000,,,,,,
98,3,4,21,100,45000,,,,,
98,4,1,3,750,,,,,,
98,4,2,9,400000,,,,,,
98,4,3,2,1,33000,,,,,
98,5,1,22,75000,,,,,,
98,5,2,24,1000,57000,,,,,
98,6,1,15,100000,51000,,,,,
98,7,1,4,300,78000,,,,,
98,8,1,26,200,118000,1,1,,118000,
98,9,1,25,5,172000,1,,,,
98,10,1,8,300000,,1,,1,,
98,11,1,17,50000,,1,,,,
99,1,1,1,10,,,,,,
99,1,2,9,1000,,,,,,
99,1,3,21,500,,,,,,
99,1,4,26,5,,,,,,
99,1,5,6,100,,,,,,
99,1,6,2,25000,80000,,,,,
99,2,1,7,0.01,,,,,,
99,2,2,20,100000,,,,,,
99,2,3,13,200,,,,,,
99,2,4,5,300,,,,,,
99,2,5,12,400,153000,,,,,
99,3,1,18,50,,,,,,
99,3,2,25,750000,,,,,,
99,3,3,8,75000,,,,,,
99,3,4,11,1,169000,,,,,
99,4,1,14,1000000,,,,,,
99,4,2,17,400000,,,,,,
99,4,3,10,75,94000,1,1,,94000,
99,5,1,16,10000,,1,,,,
99,5,2,15,500000,78000,1,,,,
99,6,1,24,750,105000,1,,,,
99,7,1,23,50000,126000,1,,,,
99,8,1,22,300000,62000,1,,,,
99,9,1,4,25,102000,1,,,,
99,10,1,19,200000,,1,,1,,
99,11,1,3,50000,,1,,,,
100,1,1,16,300000,,,,,,
100,1,2,12,0.01,,,,,,
100,1,3,18,200,,,,,,
100,1,4,6,75000,,,,,,
100,1,5,21,1,,,,,,
100,1,6,1,50,36000,,,,,
100,2,1,14,500,,,,,,
100,2,2,20,25000,,,,,,
100,2,3,3,5,,,,,,
100,2,4,23,400000,,,,,,
100,2,5,13,100000,47000,,,,,
100,3,1,5,1000000,,,,,,
100,3,2,25,50000,,,,,,
100,3,3,7,25,,,,,,
100,3,4,15,5000,52000,,,,,
100,4,1,9,10,,,,,,
100,4,2,26,1000,,,,,,
100,4,3,17,300,84000,,,,,
100,5,1,2,200000,,,,,,
100,5,2,4,100,115000,,,,,
100,6,1,22,400,173000,,,,,
100,7,1,11,10000,291000,,,,,
100,8,1,24,500000,211000,1,1,,211000,
100,9,1,19,750000,,1,,,,
100,10,1,8,750,,1,,1,,
100,11,1,10,75,,1,,,,
101,1,1,14,500,,,,,,
101,1,2,11,5,,,,,,
101,1,3,10,100,,,,,,
101,1,4,17,200000,,,,,,
101,1,5,6,200,,,,,,
101,1,6,19,750,33000,,,,,
101,2,1,7,500000,,,,,,
101,2,2,16,1000000,,,,,,
101,2,3,23,25,,,,,,
101,2,4,9,75000,,,,,,
101,2,5,1,1000,27000,,,,,
101,3,1,5,50000,,,,,,
101,3,2,15,25000,,,,,,
101,3,3,4,50,,,,,,
101,3,4,26,10000,54000,,,,,
101,4,1,2,10,,,,,,
101,4,2,8,100000,,,,,,
101,4,3,20,1,77000,,,,,
101,5,1,25,400,,,,,,
101,5,2,18,750000,44000,,,,,
101,6,1,21,300,91000,,,,,
101,7,1,13,0.01,109000,,,,,
101,8,1,3,300000,95000,1,1,,95000,
101,9,1,12,75,210000,1,,,,
101,10,1,22,400000,,1,,1,,
101,11,1,24,5000,,1,,,,
102,1,1,14,200000,,,,,,
102,1,2,15,100000,,,,,,
102,1,3,6,200,,,,,,
102,1,4,26,1000000,,,,,,
102,1,5,2,50000,,,,,,
102,1,6,10,300000,9000,,,,,
102,2,1,21,50,,,,,,
102,2,2,18,75000,,,,,,
102,2,3,7,25,,,,,,
102,2,4,9,300,,,,,,
102,2,5,13,1000,33000,,,,,
102,3,1,1,25000,,,,,,
102,3,2,19,400,,,,,,
102,3,3,25,10,,,,,,
102,3,4,8,100,55000,,,,,
102,4,1,3,0.01,,,,,,
102,4,2,22,750,,,,,,
102,4,3,17,5000,103000,,,,,
102,5,1,4,75,,,,,,
102,5,2,23,1,188000,,,,,
102,6,1,16,500000,157000,,,,,
102,7,1,12,500,261000,,,,,
102,8,1,20,750000,92000,1,1,,92000,
102,9,1,24,10000,182000,1,,,,
102,10,1,11,5,,1,,1,,
102,11,1,5,400000,,1,,,,
103,1,1,3,200,,,,,,
103,1,2,13,5000,,,,,,
103,1,3,14,500000,,,,,,
103,1,4,21,1000000,,,,,,
103,1,5,10,0.01,,,,,,
103,1,6,23,5,13000,,,,,
103,2,1,7,25000,,,,,,
103,2,2,17,750,,,,,,
103,2,3,26,10,,,,,,
103,2,4,1,50,,,,,,
103,2,5,19,100,40000,,,,,
103,3,1,15,500,,,,,,
103,3,2,6,1000,,,,,,
103,3,3,8,200000,,,,,,
103,3,4,25,50000,81000,,,,,
103,4,1,12,75,,,,,,
103,4,2,24,300000,,,,,,
103,4,3,5,10000,89000,,,,,
103,5,1,9,100000,,,,,,
103,5,2,20,400,128000,,,,,
103,6,1,16,1,194000,,,,,
103,7,1,4,300,277000,1,1,,277000,
103,8,1,18,400000,212000,1,,,,
103,9,1,11,25,453000,1,,,,
103,10,1,2,75000,,1,,1,,
103,11,1,22,750000,,1,,,,
104,1,1,9,10000,,,,,,
104,1,2,8,10,,,,,,
104,1,3,5,25000,,,,,,
104,1,4,15,300000,,,,,,
104,1,5,13,75000,,,,,,
104,1,6,20,0.01,20000,,,,,
104,2,1,16,200000,,,,,,
104,2,2,21,1000,,,,,,
104,2,3,12,500000,,,,,,
104,2,4,14,500,,,,,,
104,2,5,22,50,53000,,,,,
104,3,1,11,750,,,,,,
104,3,2,25,50000,,,,,,
104,3,3,19,5000,,,,,,
104,3,4,18,300,78000,,,,,
104,4,1,7,750000,,,,,,
104,4,2,23,1,,,,,,
104,4,3,4,100000,65000,,,,,
104,5,1,2,5,,,,,,
104,5,2,6,1000000,49000,1,1,,49000,
104,6,1,1,75,,1,,,,
104,7,1,10,100,,1,,,,
104,8,1,17,200,,1,,,,
104,9,1,24,25,,1,,,,
104,10,1,3,400000,,1,,1,,
104,11,1,26,400,,1,,,,
105,1,1,4,750,,,,,,
105,1,2,19,25000,,,,,,
105,1,3,7,300,,,,,,
105,1,4,15,50,,,,,,
105,1,5,9,100000,,,,,,
105,1,6,12,5,33000,,,,,
105,2,1,10,1000000,,,,,,
105,2,2,24,10000,,,,,,
105,2,3,20,0.01,,,,,,
105,2,4,14,5000,,,,,,
105,2,5,2,500,46000,,,,,
105,3,1,21,300000,,,,,,
105,3,2,6,400,,,,,,
105,3,3,3,75000,,,,,,
105,3,4,1,400000,58000,,,,,
105,4,1,8,1,,,,,,
105,4,2,17,10,,,,,,
105,4,3,13,750000,39000,,,,,
105,5,1,22,25,,,,,,
105,5,2,5,200000,33000,,,,,
105,6,1,26,200,51000,,,,,
105,7,1,25,75,106000,1,1,,106000,
105,8,1,11,50000,172000,1,,,,
105,9,1,16,500000,,1,,,,
105,10,1,23,100,,1,,1,,
105,11,1,18,1000,,1,,,,
106,1,1,12,200,,,,,,
106,1,2,17,500,,,,,,
106,1,3,8,50,,,,,,
106,1,4,3,100,,,,,,
106,1,5,15,1000000,,,,,,
106,1,6,11,25,18000,,,,,
106,2,1,10,1,,,,,,
106,2,2,24,1000,,,,,,
106,2,3,14,100000,,,,,,
106,2,4,7,5,,,,,,
106,2,5,2,0.01,63000,,,,,
106,3,1,19,200000,,,,,,
106,3,2,23,75,,,,,,
106,3,3,6,750,,,,,,
106,3,4,13,50000,95000,,,,,
106,4,1,22,5000,,,,,,
106,4,2,16,75000,,,,,,
106,4,3,9,500000,103350,,,,,
106,5,1,4,10,,,,,,
106,5,2,20,300,189000,,,,,
106,6,1,1,300000,175000,,,,,
106,7,1,18,25000,264000,,,,,
106,8,1,26,10000,402000,1,1,,402000,
106,9,1,5,400000,,1,,,,
106,10,1,21,400,,1,,1,,
106,11,1,25,750000,,1,,,,
107,1,1,16,10000,,,,,,
107,1,2,12,5000,,,,,,
107,1,3,23,500,,,,,,
107,1,4,5,300,,,,,,
107,1,5,9,50,,,,,,
107,1,6,15,500000,34000,,,,,
107,2,1,14,400000,,,,,,
107,2,2,8,50000,,,,,,
107,2,3,22,25000,,,,,,
107,2,4,19,75000,,,,,,
107,2,5,4,25,51000,,,,,
107,3,1,7,750000,,,,,,
107,3,2,18,100,,,,,,
107,3,3,13,0.01,,,,,,
107,3,4,25,1000000,18000,,,,,
107,4,1,3,1000,,,,,,
107,4,2,6,750,,,,,,
107,4,3,17,400,47000,,,,,
107,5,1,1,200000,,,,,,
107,5,2,10,75,53000,,,,,
107,6,1,20,5,66000,,,,,
107,7,1,21,300000,23000,,,,,
107,8,1,11,100000,50,,,,,
107,9,1,24,1,100,,,,,
107,10,1,2,200,,1,,1,200,
107,11,1,26,10,,1,,,,
108,1,1,14,750000,,,,,,
108,1,2,19,300000,,,,,,
108,1,3,7,400000,,,,,,
108,1,4,2,100,,,,,,
108,1,5,16,75,,,,,,
108,1,6,12,75000,14000,,,,,
108,2,1,6,5,,,,,,
108,2,2,17,300,,,,,,
108,2,3,24,25,,,,,,
108,2,4,9,1000,,,,,,
108,2,5,15,200000,46000,,,,,
108,3,1,22,400,,,,,,
108,3,2,5,10000,,,,,,
108,3,3,23,10,,,,,,
108,3,4,10,50000,85000,,,,,
108,4,1,13,50,,,,,,
108,4,2,4,750,,,,,,
108,4,3,18,100000,116000,,,,,
108,5,1,26,500000,,,,,,
108,5,2,8,5000,99000,1,1,,99000,
108,6,1,21,500,201000,1,,,,
108,7,1,20,1,279000,1,,,,
108,8,1,1,0.01,359000,1,,,,
108,9,1,25,25000,512000,1,,,,
108,10,1,11,1000000,,1,,1,,
108,11,1,3,200,,1,,,,
109,1,1,4,200,,,,,,
109,1,2,17,100,,,,,,
109,1,3,20,0.01,,,,,,
