ID,round,round_turn,case,value,offer,game_ended,decision_made,original_case,winnings,meg_comments
109,1,4,15,750000,,,,,,
109,1,5,23,5000,,,,,,
109,1,6,2,25,22000,,,,,
109,2,1,16,500000,,,,,,
109,2,2,9,1000000,,,,,,
109,2,3,5,10000,,,,,,
109,2,4,26,1000,,,,,,
109,2,5,8,300000,11000,,,,,
109,3,1,18,50000,,,,,,
109,3,2,25,400000,,,,,,
109,3,3,19,300,,,,,,
109,3,4,3,25000,15000,,,,,
109,4,1,10,100000,,,,,,
109,4,2,13,50,,,,,,
109,4,3,6,500,21000,,,,,
109,5,1,14,750,,,,,,
109,5,2,11,75,40000,1,1,,40000,
109,6,1,22,75000,31000,1,,,,
109,7,1,7,400,55000,1,,,,
109,8,1,24,1,73000,1,,,,
109,9,1,21,10,109000,1,,,,
109,10,1,12,5,,1,,1,,
109,11,1,1,200000,,1,,,,
110,1,1,9,0.01,,,,,,
110,1,2,12,750000,,,,,,
110,1,3,17,100000,,,,,,
110,1,4,20,5000,,,,,,
110,1,5,21,1000,,,,,,
110,1,6,15,400,19000,,,,,
110,2,1,2,200,,,,,,
110,2,2,11,50000,,,,,,
110,2,3,18,75,,,,,,
110,2,4,19,1,,,,,,
110,2,5,24,750,59000,,,,,
110,3,1,13,200000,,,,,,
110,3,2,22,100,,,,,,
110,3,3,8,25000,,,,,,
110,3,4,26,500000,81000,1,1,,81000,
110,4,1,23,5,,1,,,,
110,4,2,3,500,,1,,,,
110,4,3,7,25,219000,1,,,,
110,5,1,10,10,,1,,,,
110,5,2,5,300000,248000,1,,,,
110,6,1,6,400000,201000,1,,,,
110,7,1,14,50,297000,1,,,,
110,8,1,4,300,388000,1,,,,
110,9,1,16,10000,561000,1,,,,
110,10,1,25,1000000,,1,,1,,
110,11,1,1,75000,,1,,,,
111,1,1,17,25000,,,,,,
111,1,2,11,75,,,,,,
111,1,3,2,1000,,,,,,
111,1,4,9,100,,,,,,
111,1,5,21,750000,,,,,,
111,1,6,23,300000,21000,,,,,
111,2,1,4,25,,,,,,
111,2,2,7,400000,,,,,,
111,2,3,18,500,,,,,,
111,2,4,10,200,,,,,,
111,2,5,24,500000,18000,,,,,
111,3,1,5,5000,,,,,,
111,3,2,15,200000,,,,,,
111,3,3,1,0.01,,,,,,
111,3,4,8,10000,34000,,,,,
111,4,1,26,10,,,,,,
111,4,2,19,5,,,,,,
111,4,3,16,1000000,13000,,,,,
111,5,1,20,300,,,,,,
111,5,2,6,400,21000,,,,,
111,6,1,25,1,39000,,,,,
111,7,1,14,750,47000,,,,,
111,8,1,12,50,67000,,,,,
111,9,1,22,100000,62000,1,1,,62000,
111,10,1,13,75000,,1,,1,,
111,11,1,3,50000,,1,,,,
112,1,1,20,500,,,,,,
112,1,2,22,1000000,,,,,,
112,1,3,18,200,,,,,,
112,1,4,10,25000,,,,,,
112,1,5,5,300,,,,,,
112,1,6,9,400,16000,,,,,
112,2,1,4,5000,,,,,,
112,2,2,23,25,,,,,,
112,2,3,24,750000,,,,,,
112,2,4,17,200000,,,,,,
112,2,5,8,10,24000,,,,,
112,3,1,2,750,,,,,,
112,3,2,25,50000,,,,,,
112,3,3,11,1,,,,,,
112,3,4,1,0.01,48000,,,,,
112,4,1,13,75000,,,,,,
112,4,2,19,50,,,,,,
112,4,3,21,100,87000,,,,,
112,5,1,15,5,,,,,,
112,5,2,6,500000,72000,,,,,
112,6,1,12,1000,113000,,,,,
112,7,1,26,300000,93000,,,,,
112,8,1,7,100000,107000,1,1,,107000,
112,9,1,3,400000,,1,,,,
112,10,1,14,10000,,1,,1,,
112,11,1,16,75,,1,,,,
113,1,1,14,75000,,,,,,
113,1,2,19,75,,,,,,
113,1,3,23,10000,,,,,,
113,1,4,12,200,,,,,,
113,1,5,16,300000,,,,,,
113,1,6,11,1000,34000,,,,,
113,2,1,13,10,,,,,,
113,2,2,17,50,,,,,,
113,2,3,7,0.01,,,,,,
113,2,4,22,1000000,,,,,,
113,2,5,10,50000,45000,,,,,
113,3,1,20,100000,,,,,,
113,3,2,5,25,,,,,,
113,3,3,2,5,,,,,,
113,3,4,21,1,90000,,,,,
113,4,1,6,750000,,,,,,
113,4,2,1,5000,,,,,,
113,4,3,15,750,79000,,,,,
113,5,1,8,25000,,,,,,
113,5,2,25,400,141000,,,,,
113,6,1,24,300,204000,1,1,,204000,
113,7,1,4,500000,131000,,,,,
113,8,1,26,100,191000,,,,,
113,9,1,18,400000,,,,,,
113,10,1,3,200000,,1,,1,,
113,11,1,9,500,,1,,,,
114,1,1,17,750000,,,,,,
114,1,2,22,750,,,,,,
114,1,3,8,50,,,,,,
114,1,4,12,300,,,,,,
114,1,5,5,50000,,,,,,
114,1,6,11,10000,28000,,,,,
114,2,1,24,5,,,,,,
114,2,2,16,75,,,,,,
114,2,3,19,1000000,,,,,,
114,2,4,13,0.01,,,,,,
114,2,5,1,400,23000,,,,,
114,3,1,2,100000,,,,,,
114,3,2,15,1,,,,,,
114,3,3,25,400000,,,,,,
114,3,4,10,75000,38000,,,,,
114,4,1,20,200000,,,,,,
114,4,2,14,100,,,,,,
114,4,3,18,500000,19000,,,,,
114,5,1,23,500,,,,,,
114,5,2,3,25,35000,,,,,
114,6,1,26,25000,41000,,,,,
114,7,1,9,300000,1200,,,,,
114,8,1,4,1000,1900,,,,,
114,9,1,6,200,2500,,,,,
114,10,1,7,10,,1,1,1,10,
114,11,1,21,5000,,1,,,,
115,1,1,6,1000000,,,,,,
115,1,2,9,750,,,,,,
115,1,3,20,100000,,,,,,
115,1,4,15,5,,,,,,
115,1,5,23,400,,,,,,
115,1,6,19,10,17000,,,,,
115,2,1,22,750000,,,,,,
115,2,2,18,75000,,,,,,
115,2,3,5,1,,,,,,
115,2,4,16,200000,,,,,,
115,2,5,14,5000,24000,,,,,
115,3,1,4,400000,,,,,,
115,3,2,13,300,,,,,,
115,3,3,25,100,,,,,,
115,3,4,10,500,39000,,,,,
115,4,1,8,10000,,,,,,
115,4,2,17,75,,,,,,
115,4,3,2,25,55000,,,,,
115,5,1,21,1000,,,,,,
115,5,2,11,500000,32000,,,,,
115,6,1,7,0.01,47000,,,,,
115,7,1,24,25000,61000,,,,,
115,8,1,3,300000,12000,,,,,
115,9,1,26,200,23000,,,,,
115,10,1,12,50000,,1,1,1,50000,
115,11,1,1,50,,1,,,,
116,1,1,5,300,,,,,,
116,1,2,14,400000,,,,,,
116,1,3,15,500,,,,,,
116,1,4,23,10000,,,,,,
116,1,5,8,50000,,,,,,
116,1,6,3,300000,31000,,,,,
116,2,1,18,1000000,,,,,,
116,2,2,17,200,,,,,,
116,2,3,7,50,,,,,,
116,2,4,20,400,,,,,,
116,2,5,25,25,45000,,,,,
116,3,1,13,5000,,,,,,
116,3,2,1,10,,,,,,
116,3,3,10,5,,,,,,
116,3,4,22,200000,54000,,,,,
116,4,1,9,75000,,,,,,
116,4,2,2,750000,,,,,,
116,4,3,4,500000,14000,,,,,
116,5,1,12,75,,,,,,
116,5,2,21,1000,20000,,,,,
116,6,1,6,100000,3000,,,,,
116,7,1,24,25000,150,1,1,,150,
116,8,1,16,1,,1,,,,
116,9,1,19,100,,1,,,,
116,10,1,11,750,,1,,1,,
116,11,1,26,0.01,,1,,,,
117,1,1,7,750,,,,,,
117,1,2,22,100,,,,,,
117,1,3,26,1000000,,,,,,
117,1,4,10,25,,,,,,
117,1,5,12,500,,,,,,
117,1,6,13,100000,22000,,,,,
117,2,1,16,25000,,,,,,
117,2,2,21,50,,,,,,
117,2,3,14,0.01,,,,,,
117,2,4,11,1000,,,,,,
117,2,5,4,75000,55000,,,,,
117,3,1,5,5,,,,,,
117,3,2,6,400000,,,,,,
117,3,3,1,1,,,,,,
117,3,4,15,75,108000,,,,,
117,4,1,3,400,,,,,,
117,4,2,24,300000,,,,,,
117,4,3,17,200,136000,,,,,
117,5,1,9,500000,,,,,,
117,5,2,25,300,122000,,,,,
117,6,1,23,50000,148000,,,,,
117,7,1,18,10,198000,,,,,
117,8,1,8,750000,60000,1,1,,60000,
117,9,1,19,200000,,1,,,,
117,10,1,2,10000,,1,,1,,
117,11,1,20,5000,,1,,,,
118,1,1,4,100,,,,,,
118,1,2,9,400,,,,,,
118,1,3,17,10,,,,,,
118,1,4,21,200000,,,,,,
118,1,5,13,1000,,,,,,
118,1,6,8,50000,37000,,,,,
118,2,1,25,500000,,,,,,
118,2,2,14,750,,,,,,
118,2,3,11,0.01,,,,,,
118,2,4,3,400000,,,,,,
118,2,5,20,200,61000,,,,,
118,3,1,22,750000,,,,,,
118,3,2,1,75,,,,,,
118,3,3,18,5000,,,,,,
118,3,4,5,1,88000,,,,,
118,4,1,19,1000000,,,,,,
118,4,2,6,25,,,,,,
118,4,3,15,5,33000,,,,,
118,5,1,2,10000,,,,,,
118,5,2,12,100000,29000,,,,,
118,6,1,16,300000,17000,,,,,
118,7,1,7,300,27000,1,1,,27000,
118,8,1,10,75000,,1,,,,
118,9,1,24,50,,1,,,,
118,10,1,23,25000,,1,,1,,
118,11,1,26,500,,1,,,,
119,1,1,2,25000,,,,,,
119,1,2,1,5,,,,,,
119,1,3,8,100,,,,,,
119,1,4,13,200000,,,,,,
119,1,5,14,50,,,,,,
119,1,6,19,400,41000,,,,,
119,2,1,26,200,,,,,,
119,2,2,4,750000,,,,,,
119,2,3,20,100000,,,,,,
119,2,4,9,50000,,,,,,
119,2,5,24,300,52000,,,,,
119,3,1,18,5000,,,,,,
119,3,2,12,10000,,,,,,
119,3,3,17,1000000,,,,,,
119,3,4,7,10,42000,,,,,
119,4,1,11,400000,,,,,,
119,4,2,21,750,,,,,,
119,4,3,3,1,65000,,,,,
119,5,1,16,75,,,,,,
119,5,2,25,500000,39000,,,,,
119,6,1,6,25,53000,,,,,
119,7,1,10,300000,14000,1,1,,14000,
119,8,1,5,500,,1,,,,
119,9,1,22,0.01,,1,,,,
119,10,1,15,1000,,1,,1,,
119,11,1,23,75000,,1,,,,
120,1,1,25,25,,,,,,
120,1,2,8,100,,,,,,
120,1,3,12,5000,,,,,,
120,1,4,16,500,,,,,,
120,1,5,7,10,,,,,,
120,1,6,13,1000,63000,,,,,
120,2,1,10,100000,,,,,,
120,2,2,4,300000,,,,,,
120,2,3,5,400,,,,,,
120,2,4,21,75000,,,,,,
120,2,5,17,1000000,38000,,,,,
120,3,1,14,750,,,,,,
120,3,2,11,500000,,,,,,
120,3,3,1,75,,,,,,
120,3,4,24,5,52000,,,,,
120,4,1,6,300,,,,,,
120,4,2,15,1,,,,,,
120,4,3,20,400000,56000,,,,,
120,5,1,3,50000,,,,,,
120,5,2,19,0.01,95000,,,,,
120,6,1,23,10000,147000,,,,,
120,7,1,9,200000,139000,1,1,,139000,
120,8,1,2,25000,231000,1,,,,
120,9,1,18,200,411000,1,,,,
120,10,1,22,50,,1,,1,,
120,11,1,26,750000,,1,,,,
121,1,1,10,50000,,,,,,
121,1,2,7,5000,,,,,,
121,1,3,1,300,,,,,,
121,1,4,17,25000,,,,,,
121,1,5,9,10000,,,,,,
121,1,6,14,75,61000,,,,,
121,2,1,8,10,,,,,,
121,2,2,3,300000,,,,,,
121,2,3,13,400,,,,,,
121,2,4,18,1000,,,,,,
121,2,5,11,400000,85000,,,,,
121,3,1,2,500,,,,,,
121,3,2,6,75000,,,,,,
121,3,3,21,100000,,,,,,
121,3,4,23,50,136000,,,,,
121,4,1,24,0.01,,,,,,
121,4,2,16,1000000,,,,,,
121,4,3,5,750000,49000,,,,,
121,5,1,4,200000,,,,,,
121,5,2,19,500000,150,,,,,
121,6,1,22,750,40,,,,,
121,7,1,12,200,30,,,,,
121,8,1,15,25,35,,,,,
121,9,1,20,100,3,,,,,
121,10,1,25,1,,1,1,1,1,
121,11,1,26,5,,1,,,,
122,1,1,22,1000,,,,,,
122,1,2,12,5,,,,,,
122,1,3,14,750000,,,,,,
122,1,4,8,500000,,,,,,
122,1,5,21,200,,,,,,
122,1,6,17,400000,19000,,,,,
122,2,1,16,50000,,,,,,
122,2,2,6,500,,,,,,
122,2,3,2,300000,,,,,,
122,2,4,24,100,,,,,,
122,2,5,20,10,27000,,,,,
122,3,1,18,750,,,,,,
122,3,2,11,0.01,,,,,,
122,3,3,1,200000,,,,,,
122,3,4,26,1000000,10000,,,,,
122,4,1,3,50,,,,,,
122,4,2,23,10000,,,,,,
122,4,3,13,75000,12000,,,,,
122,5,1,4,100000,,,,,,
122,5,2,5,1,4000,,,,,
122,6,1,10,5000,5000,,,,,
122,7,1,25,75,7000,1,1,,7000,
122,8,1,9,25,,1,,,,
122,9,1,15,400,,1,,,,
122,10,1,7,300,,1,,1,,
122,11,1,19,25000,,1,,,,
123,1,1,10,1000,,,,,,
123,1,2,6,75000,,,,,,
123,1,3,22,500000,,,,,,
123,1,4,23,0.01,,,,,,
123,1,5,21,100,,,,,,
123,1,6,1,1,29000,,,,,
123,2,1,2,5000,,,,,,
123,2,2,18,1000000,,,,,,
123,2,3,19,50,,,,,,
123,2,4,15,75,,,,,,
123,2,5,11,10000,35000,,,,,
123,3,1,13,100000,,,,,,
123,3,2,7,400000,,,,,,
123,3,3,20,200000,,,,,,
123,3,4,3,750000,12000,,,,,
123,4,1,4,300000,,,,,,
123,4,2,14,25000,,,,,,
123,4,3,5,300,4000,,,,,
123,5,1,12,500,,,,,,
123,5,2,17,50000,150,,,,,
123,6,1,9,10,200,,,,,
123,7,1,8,5,300,,,,,
123,8,1,24,200,425,,,,,
123,9,1,16,750,190,,,,,
123,10,1,26,400,,1,1,1,400,
123,11,1,25,25,,1,,,,
124,1,1,15,10000,,,,,,
124,1,2,21,75,,,,,,
124,1,3,9,750000,,,,,,
124,1,4,23,50000,,,,,,
124,1,5,7,50,,,,,,
124,1,6,1,1000000,23000,,,,,
124,2,1,12,200,,,,,,
124,2,2,5,100000,,,,,,
124,2,3,11,200000,,,,,,
124,2,4,26,10,,,,,,
124,2,5,14,500000,18000,,,,,
124,3,1,20,750,,,,,,
124,3,2,3,5000,,,,,,
124,3,3,8,500,,,,,,
124,3,4,13,1,31000,,,,,
124,4,1,17,100,,,,,,
124,4,2,22,300,,,,,,
124,4,3,18,25,50000,,,,,
124,5,1,4,0.01,,,,,,
124,5,2,2,400,97000,,,,,
124,6,1,24,300000,66000,,,,,
124,7,1,16,75000,80000,1,1,,80000,
124,8,1,25,5,142000,1,,,,
124,9,1,6,1000,215000,1,,,,
124,10,1,10,25000,,1,,1,,
124,11,1,19,400000,,1,,,,
125,1,1,3,200000,,,,,,
125,1,2,17,200,,,,,,
125,1,3,24,100,,,,,,
125,1,4,13,400000,,,,,,
125,1,5,23,100000,,,,,,
125,1,6,11,300,23000,,,,,
125,2,1,26,400,,,,,,
125,2,2,5,500000,,,,,,
125,2,3,18,300000,,,,,,
125,2,4,1,75000,,,,,,
125,2,5,9,75,33000,,,,,
125,3,1,6,500,,,,,,
125,3,2,2,1000,,,,,,
125,3,3,10,750000,,,,,,
125,3,4,12,750,41000,,,,,
125,4,1,21,1,,,,,,
125,4,2,15,25000,,,,,,
125,4,3,25,5,65000,,,,,
125,5,1,20,5000,,,,,,
125,5,2,16,10,96000,,,,,
125,6,1,4,50,148000,,,,,
125,7,1,19,50000,209000,,,,,
125,8,1,8,0.01,305000,,,,,
125,9,1,14,1000000,5000,,,,,
125,10,1,7,25,,1,1,1,25,
125,11,1,22,10000,,1,,,,
126,1,1,26,75000,,,,,,
126,1,2,4,100000,,,,,,
126,1,3,21,400,,,,,,
126,1,4,6,750000,,,,,,
126,1,5,1,10000,,,,,,
126,1,6,18,200000,17174,,,,,
126,2,1,14,1,,,,,,
126,2,2,17,500,,,,,,
126,2,3,9,100,,,,,,
126,2,4,11,5,,,,,,
126,2,5,23,200,51000,,,,,
126,3,1,5,1000000,,,,,,
126,3,2,3,750,,,,,,
126,3,3,12,50000,,,,,,
126,3,4,8,400000,31000,,,,,
126,4,1,22,300,,,,,,
126,4,2,24,1000,,,,,,
126,4,3,25,300000,31000,,,,,
126,5,1,19,75,,,,,,
126,5,2,13,500000,3000,,,,,
126,6,1,2,25000,1000,,,,,
126,7,1,15,5000,20,,,,,
126,8,1,7,25,22,,,,,
126,9,1,20,50,6,,,,,
126,10,1,16,10,,1,1,1,10,
126,11,1,10,0.01,,1,,,,
127,1,1,15,1000,,,,,,
127,1,2,5,750,,,,,,
127,1,3,22,5000,,,,,,
127,1,4,4,750000,,,,,,
127,1,5,1,400,,,,,,
127,1,6,13,10,38000,,,,,
127,2,1,11,500,,,,,,
127,2,2,16,10000,,,,,,
127,2,3,24,50,,,,,,
127,2,4,18,200000,,,,,,
127,2,5,9,300000,49000,,,,,
127,3,1,12,0.01,,,,,,
127,3,2,17,75000,,,,,,
127,3,3,10,75,,,,,,
127,3,4,3,100,73000,,,,,
127,4,1,21,100000,,,,,,
127,4,2,8,50000,,,,,,
127,4,3,25,25,145000,,,,,
127,5,1,2,400000,,,,,,
127,5,2,26,5,201000,,,,,
127,6,1,6,25000,272000,1,1,,272000,
127,7,1,7,200,368000,1,,,,
127,8,1,23,1,496000,1,,,,
127,9,1,14,500000,520000,1,,,,
127,10,1,19,300,,1,,1,,
127,11,1,20,1000000,,1,,,,
128,1,1,18,500,,,,,,
128,1,2,2,75,,,,,,
128,1,3,9,750,,,,,,
128,1,4,17,300000,,,,,,
128,1,5,5,50000,,,,,,
128,1,6,1,200000,45000,,,,,
128,2,1,10,1,,,,,,
128,2,2,21,5,,,,,,
128,2,3,23,750000,,,,,,
128,2,4,6,300,,,,,,
128,2,5,24,100000,39000,,,,,
128,3,1,7,200,,,,,,
128,3,2,15,10000,,,,,,
128,3,3,19,25000,,,,,,
128,3,4,14,0.01,86000,,,,,
128,4,1,22,75000,,,,,,
128,4,2,4,50,,,,,,
128,4,3,16,500000,96000,,,,,
128,5,1,12,10,,,,,,
128,5,2,11,1000000,27000,,,,,
128,6,1,25,400000,700,,,,,
128,7,1,3,100,1100,,,,,
128,8,1,20,400,1500,,,,,
128,9,1,13,1000,2400,,,,,
128,10,1,26,25,,1,1,1,25,
128,11,1,8,5000,,1,,,,
129,1,1,9,200,,,,,,
129,1,2,16,200000,,,,,,
129,1,3,25,500000,,,,,,
129,1,4,2,500,,,,,,
129,1,5,20,750,,,,,,
129,1,6,12,0.01,34000,,,,,
129,2,1,14,75,,,,,,
129,2,2,22,300000,,,,,,
129,2,3,4,25000,,,,,,
129,2,4,19,50,,,,,,
129,2,5,15,100,51000,,,,,
129,3,1,6,10,,,,,,
129,3,2,21,75000,,,,,,
129,3,3,1,1,,,,,,
129,3,4,7,400000,62000,,,,,
129,4,1,10,1000,,,,,,
129,4,2,17,25,,,,,,
129,4,3,23,50000,116900,,,,,
129,5,1,11,100000,,,,,,
129,5,2,3,300,195000,,,,,
129,6,1,13,5000,237000,,,,,
129,7,1,8,750000,189000,1,1,,189000,
129,8,1,24,10000,341000,1,,,,
129,9,1,5,400,520000,1,,,,
129,10,1,18,1000000,,1,,1,,
129,11,1,26,5,,1,,,,
130,1,1,2,0.01,,,,,,
130,1,2,25,300,,,,,,
130,1,3,14,200000,,,,,,
130,1,4,17,10,,,,,,
130,1,5,21,100000,,,,,,
130,1,6,13,5000,77000,,,,,
130,2,1,9,75,,,,,,
130,2,2,23,400000,,,,,,
130,2,3,12,400,,,,,,
130,2,4,11,750000,,,,,,
130,2,5,4,750,49000,,,,,
130,3,1,26,500,,,,,,
130,3,2,7,1,,,,,,
130,3,3,20,25000,,,,,,
130,3,4,3,1000000,35000,,,,,
130,4,1,15,50000,,,,,,
130,4,2,5,1000,,,,,,
130,4,3,22,100,46000,,,,,
130,5,1,18,5,,,,,,
130,5,2,8,200,84000,,,,,
130,6,1,1,50,131000,,,,,
130,7,1,6,500000,84000,,,,,
130,8,1,24,300000,23000,1,1,,23000,
130,9,1,10,75000,,1,,,,
130,10,1,19,25,,1,,1,,
130,11,1,16,10000,,1,,,,
131,1,1,15,75000,,,,,,
131,1,2,17,500,,,,,,
131,1,3,21,0.01,,,,,,
131,1,4,19,5,,,,,,
131,1,5,5,75,,,,,,
131,1,6,11,300,57000,,,,,
131,2,1,7,500000,,,,,,
131,2,2,13,300000,,,,,,
131,2,3,12,400000,,,,,,
131,2,4,26,50000,,,,,,
131,2,5,10,100000,39000,,,,,
131,3,1,24,100,,,,,,
131,3,2,8,5000,,,,,,
131,3,3,1,200,,,,,,
131,3,4,18,10,81000,,,,,
131,4,1,3,1000000,,,,,,
131,4,2,9,25000,,,,,,
131,4,3,6,750000,18000,,,,,
131,5,1,4,1000,,,,,,
131,5,2,16,1,24000,,,,,
131,6,1,23,50,29000,,,,42000,
131,7,1,14,10000,42000,1,1,,,
131,8,1,25,750,64000,1,,,,
131,9,1,20,400,98000,1,,,,
131,10,1,22,25,,1,,1,,
131,11,1,2,200000,,1,,,,
132,1,1,7,300000,,,,,,
132,1,2,2,500,,,,,,
132,1,3,5,500000,,,,,,
132,1,4,26,25000,,,,,,
132,1,5,6,10,,,,,,
132,1,6,4,50,34000,,,,,
132,2,1,10,200,,,,,,
132,2,2,9,25,,,,,,
132,2,3,13,75,,,,,,
132,2,4,3,200000,,,,,,
132,2,5,18,75000,50000,,,,,
132,3,1,8,100000,,,,,,
132,3,2,21,50000,,,,,,
132,3,3,12,5000,,,,,,
132,3,4,20,750000,44000,,,,,
132,4,1,17,5,,,,,,
132,4,2,11,10000,,,,,,
132,4,3,25,1000,88000,,,,,
132,5,1,15,400000,,,,,,
132,5,2,16,0.01,79000,,,,,
132,6,1,22,100,121000,,,,,
132,7,1,19,1,236000,1,1,,236000,
132,8,1,23,400,333000,1,,,,
132,9,1,24,750,502000,1,,,,
132,10,1,1,1000000,,1,,1,,
132,11,1,14,300,,1,,,,
133,1,1,1,750000,,,,,,
133,1,2,5,10000,,,,,,
133,1,3,10,1000,,,,,,
133,1,4,15,75000,,,,,,
133,1,5,13,300,,,,,,
133,1,6,22,25,38000,,,,,
133,2,1,2,1,,,,,,
133,2,2,26,400000,,,,,,
133,2,3,25,5,,,,,,
133,2,4,7,0.01,,,,,,
133,2,5,21,500,53000,,,,,
133,3,1,24,50,,,,,,
133,3,2,14,200,,,,,,
133,3,3,11,300000,,,,,,
133,3,4,12,100000,67000,,,,,
133,4,1,4,50000,,,,,,
133,4,2,6,100,,,,,,
133,4,3,20,25000,130000,,,,,
133,5,1,9,750,,,,,,
133,5,2,19,200000,141000,,,,,
133,6,1,18,1000000,41000,,,,,
133,7,1,17,500000,1000,,,,,
133,8,1,16,400,1700,1,1,,1700,
133,9,1,8,5000,,1,,,,
133,10,1,3,75,,1,,1,,
133,11,1,23,10,,1,,,,
134,1,1,8,100,,,,,,
134,1,2,12,750000,,,,,,
134,1,3,24,75000,,,,,,
134,1,4,20,400,,,,,,
134,1,5,21,200000,,,,,,
134,1,6,3,300000,29000,,,,,
134,2,1,15,1000000,,,,,,
134,2,2,18,5,,,,,,
134,2,3,6,1000,,,,,,
134,2,4,23,0.01,,,,,,
134,2,5,11,100000,25000,,,,,
134,3,1,19,500000,,,,,,
134,3,2,10,25000,,,,,,
134,3,3,5,10,,,,,,
134,3,4,9,300,31000,,,,,
134,4,1,7,400000,,,,,,
134,4,2,13,75,,,,,,
134,4,3,4,750,7000,,,,,
134,5,1,25,200,,,,,,
134,5,2,17,500,10000,,,,,
134,6,1,22,50000,3000,,,,,
134,7,1,2,1,4000,1,1,,4000,
134,8,1,26,10000,1800,1,,,,
134,9,1,1,25,,1,,,,
134,10,1,14,5000,,1,,1,,
134,11,1,16,50,,1,,,,
135,1,1,10,100,,,,,,
135,1,2,7,1000,,,,,,
135,1,3,1,50,,,,,,
135,1,4,23,300,,,,,,
135,1,5,6,200,,,,,,
